0.01,2.487725526467484e-06
0.01473684210526316,2.7409655054966694e-06
0.019473684210526317,2.9387625259922322e-06
0.024210526315789474,3.1031553671023036e-06
0.02894736842105263,3.2449255320240082e-06
0.03368421052631579,3.3702262408548517e-06
0.03842105263157895,3.482930249997736e-06
0.04315789473684211,3.585646945877328e-06
0.04789473684210527,3.680225331473766e-06
0.052631578947368425,3.768027487052514e-06
0.05736842105263158,3.850088271168483e-06
0.06210526315789474,3.92721397068742e-06
0.0668421052631579,4.000046062467459e-06
0.07157894736842106,4.069103994675416e-06
0.07631578947368421,4.134814806533419e-06
0.08105263157894736,4.19753419167157e-06
0.08578947368421053,4.25756182659853e-06
0.09052631578947369,4.3151527525117726e-06
0.09526315789473684,4.3705259776030625e-06
0.1,4.423871081545365e-06
