Surface Tension,Final fiber radius
0.02,3.3283572994989168e-06
0.022105263157894735,3.4126862694091406e-06
0.024210526315789474,3.491190124660615e-06
0.02631578947368421,3.5647291999930526e-06
0.028421052631578944,3.6339795790120097e-06
0.030526315789473683,3.699483042070753e-06
0.032631578947368414,3.761681012008026e-06
0.034736842105263156,3.8209383140242006e-06
0.03684210526315789,3.877560230980388e-06
0.038947368421052626,3.93180501659654e-06
0.04105263157894737,3.983893253507991e-06
0.0431578947368421,4.03401497091516e-06
0.04526315789473684,4.082335140113783e-06
0.047368421052631574,4.128997975020855e-06
0.04947368421052631,4.1741303385462364e-06
0.051578947368421044,4.217844470460753e-06
0.05368421052631578,4.2602401938040535e-06
0.055789473684210514,4.301406715850191e-06
0.05789473684210525,4.341424110471972e-06
0.06,4.380364547691259e-06
