Density,Final fiber radius
900.0,4.044306534144818e-06
931.578947368421,3.941043224172894e-06
963.1578947368421,3.8437296212521345e-06
994.7368421052631,3.7518441937920193e-06
1026.3157894736842,3.6649258253294944e-06
1057.8947368421052,3.582565215123639e-06
1089.4736842105262,3.504397717383664e-06
1121.0526315789473,3.4300973445814175e-06
1152.6315789473683,3.3593717188035345e-06
1184.2105263157896,3.2919577999035685e-06
1215.7894736842104,3.227618253801773e-06
1247.3684210526317,3.1661383511804154e-06
1278.9473684210525,3.107323307892085e-06
1310.5263157894738,3.050995995011605e-06
1342.1052631578948,2.9969949596445246e-06
1373.6842105263158,2.9451727081278692e-06
1405.2631578947369,2.8953942117063866e-06
1436.842105263158,2.8475356015859737e-06
1468.421052631579,2.801483025797699e-06
1500.0,2.757131644815836e-06
