Collector Radius,Final fiber radius
0.1,2.4266641180298354e-05
0.12105263157894737,1.8219997618567314e-05
0.14210526315789473,1.4324993172905925e-05
0.1631578947368421,1.1643874855735861e-05
0.1842105263157895,9.705948964084426e-06
0.20526315789473684,8.251694851779675e-06
0.22631578947368422,7.12750263486743e-06
0.24736842105263157,6.237251885783151e-06
0.26842105263157895,5.518039509791907e-06
0.2894736842105263,4.927152855700861e-06
0.31052631578947365,4.4346776023025745e-06
0.3315789473684211,4.0191040129326755e-06
0.3526315789473684,3.664610873143868e-06
0.37368421052631584,3.359329059823776e-06
0.39473684210526316,3.09419852534768e-06
0.4157894736842105,2.8621964120228576e-06
0.4368421052631579,2.657803881483303e-06
0.45789473684210524,2.476630351514537e-06
0.4789473684210527,2.3151438532627206e-06
0.5,2.1704743705897143e-06
